,Health,American Restaurants,Chinese Restaurants,Mexican Restaurants,Automotive,Coffee,Gyms,Cinema,Home Services,Department Stores,Furniture,Clothing,Real Estate,Bookstores,Discount Store
15017,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0
15034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15106,1,5,1,0,2,3,1,0,3,0,0,0,0,0,2
15120,1,12,3,1,6,1,1,1,2,6,1,3,0,1,1
15122,0,5,1,1,2,0,0,0,1,0,0,0,0,0,0
15132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15136,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
15147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15201,2,13,3,2,7,6,0,1,1,0,4,6,0,1,0
15202,0,3,2,1,2,3,0,0,1,0,0,0,0,1,0
15203,4,31,1,10,6,10,4,1,3,0,3,11,2,1,1
15204,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
15205,0,8,2,2,2,2,1,0,1,0,0,0,0,0,0
15206,3,7,5,5,12,10,5,0,5,2,1,2,2,0,0
15207,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0
15208,2,1,0,0,3,1,0,0,2,0,0,0,0,0,0
15209,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0
15210,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0
15211,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0
15212,0,19,1,1,0,5,1,1,1,0,0,0,0,0,0
15213,10,17,12,8,5,14,0,1,2,0,0,1,2,1,0
15214,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15215,1,5,0,0,1,1,0,0,0,0,1,0,0,0,0
15216,2,12,4,5,7,5,0,1,5,0,1,1,0,2,0
15217,7,10,15,1,4,14,1,2,2,0,2,3,1,0,0
15218,4,3,2,1,2,3,1,1,0,1,0,0,0,0,1
15219,3,22,3,1,2,7,1,0,4,1,0,3,2,1,0
15220,2,6,2,2,1,2,0,0,1,0,0,0,0,1,0
15221,1,2,2,0,6,1,0,0,1,0,0,0,0,0,0
15222,8,39,7,12,4,20,2,1,3,1,2,6,1,3,0
15223,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
15224,4,10,2,2,3,7,0,0,0,0,0,0,0,2,1
15226,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0
15227,0,1,3,2,1,3,0,0,1,0,0,0,1,0,0
15228,2,4,4,0,0,5,1,1,1,0,1,1,0,0,0
15229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,7,14,0,3,1,7,2,0,2,0,0,10,1,1,0
15233,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0
15234,1,5,5,1,4,0,0,0,1,0,0,0,0,0,1
15235,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15236,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0
15238,0,8,2,2,2,4,2,1,0,1,1,0,0,1,1
15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15241,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
15243,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15289,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0
18104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28012,1,5,1,2,1,2,1,0,0,1,1,0,0,0,0
28025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28027,0,18,1,3,5,2,0,1,0,4,1,4,0,1,0
28070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28075,1,2,1,1,4,1,1,0,0,0,0,0,0,1,0
28078,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0
28079,0,5,2,2,3,2,0,0,2,1,0,0,0,0,0
28104,1,7,4,1,4,1,1,0,2,0,0,0,0,0,0
28105,9,26,8,10,11,7,4,2,3,6,2,3,0,0,1
28106,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28120,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
28127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28134,2,10,1,5,12,6,0,0,3,8,5,3,0,0,0
28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28202,10,68,5,5,5,14,7,3,13,0,0,4,7,1,0
28203,15,23,2,6,15,8,5,0,15,0,9,17,7,3,0
28204,13,19,5,7,4,7,0,0,7,1,1,5,5,2,0
28205,4,23,3,12,16,3,2,0,6,2,3,9,2,4,0
28206,0,9,0,1,2,1,0,0,2,0,0,0,1,0,0
28207,16,5,2,1,0,2,1,1,1,0,0,1,1,1,0
28208,1,15,4,7,4,6,1,0,6,2,1,0,2,0,0
28209,10,19,4,7,11,7,4,0,10,0,4,5,5,1,0
28210,9,18,7,4,5,4,2,1,9,0,4,9,9,1,1
28211,13,20,2,2,1,6,1,0,6,5,3,19,4,4,0
28212,0,4,2,2,13,1,0,0,1,0,0,0,0,0,1
28213,3,5,4,7,5,3,1,0,2,2,2,2,0,1,0
28214,2,3,3,2,3,1,0,0,4,0,0,0,1,0,0
28215,1,1,5,0,2,0,0,0,1,0,0,0,0,0,0
28216,4,11,5,3,3,3,0,1,4,6,0,6,2,1,1
28217,4,21,6,11,26,3,0,0,8,3,2,3,2,0,2
28219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28226,5,11,5,5,2,4,2,0,3,2,1,1,1,1,3
28227,1,7,11,4,6,2,1,0,2,1,0,1,2,0,1
28233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28244,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28262,7,28,7,8,10,7,2,2,4,4,3,2,2,1,1
28263,0,3,3,6,1,0,1,0,0,0,0,0,0,1,0
28266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28269,2,10,5,3,6,4,3,0,4,0,0,0,2,0,0
28270,2,6,4,2,2,2,0,0,3,1,0,0,2,1,0
28271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28273,5,24,5,7,16,3,3,2,8,3,3,5,1,0,1
28274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28277,22,41,12,11,8,10,8,4,7,3,3,7,4,2,2
28278,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
28280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28282,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29707,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0
29708,2,15,5,8,5,3,2,0,1,1,0,2,1,0,0
29710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29715,0,5,4,1,2,0,1,0,3,0,0,0,1,0,0
29716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53527,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
53529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53532,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0
53558,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0
53562,6,17,7,6,9,6,1,0,3,2,1,6,1,0,0
53575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53589,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53590,1,12,4,4,2,4,2,0,0,1,0,0,0,0,0
53593,1,8,1,2,2,2,0,0,2,0,0,0,0,0,0
53597,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0
53598,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
53701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53703,8,68,8,13,8,24,3,0,17,1,1,10,6,8,0
53704,11,29,10,10,7,16,4,0,4,5,4,5,1,1,0
53705,5,9,5,8,5,5,2,1,2,1,1,4,1,0,0
53706,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
53707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53711,4,15,4,11,5,9,2,0,6,1,3,3,2,1,0
53713,1,10,1,5,8,0,1,0,7,1,2,0,1,0,0
53714,0,2,1,3,5,0,0,0,1,0,0,0,0,0,0
53715,10,8,10,4,4,8,1,1,2,0,1,0,0,0,0
53716,1,8,6,5,8,6,0,0,1,0,3,0,0,0,1
53717,5,6,4,2,3,1,1,0,1,2,1,2,1,2,0
53718,0,5,1,0,6,1,1,1,6,0,0,0,0,0,0
53719,12,14,6,9,24,10,7,3,8,6,3,5,1,0,0
53725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53774,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
53925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,6,9,4,8,4,12,2,0,3,0,0,0,1,1,0
61802,1,7,2,3,10,2,0,0,7,0,0,0,1,0,0
61803,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
61820,13,25,16,16,8,12,0,1,12,4,4,6,6,4,0
61821,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
61822,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0
61824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61874,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
68451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
85003,8,16,2,9,6,13,2,0,15,0,4,1,5,0,0
85004,14,54,3,16,4,21,4,2,16,1,2,11,10,2,0
85005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85006,21,11,1,24,12,9,1,0,6,0,0,1,3,0,0
85007,1,5,4,12,8,2,0,0,8,0,1,3,1,0,0
85008,12,11,11,17,18,1,1,0,19,0,1,0,10,0,0
85009,2,4,0,12,11,0,0,0,13,0,2,0,0,0,0
85012,20,12,3,6,7,8,3,0,15,0,2,3,8,1,0
85013,25,11,4,16,13,7,1,0,16,1,11,4,7,1,0
85014,17,16,6,17,35,7,3,0,19,0,4,5,11,3,1
85015,21,4,10,10,13,5,1,1,11,4,1,2,3,0,0
85016,61,45,9,26,34,19,7,1,45,4,11,20,20,2,0
85017,2,7,3,7,14,2,0,0,12,2,1,0,0,1,0
85018,52,39,8,24,18,11,8,1,33,7,9,8,12,1,1
85019,1,0,0,4,6,1,0,0,4,0,0,0,0,0,0
85020,13,12,6,19,29,7,3,0,28,3,2,3,9,0,0
85021,11,8,8,14,14,2,3,0,21,1,0,0,4,1,1
85022,16,10,7,15,24,8,2,0,21,3,2,2,8,0,1
85023,6,8,8,11,25,0,0,0,11,3,1,1,4,0,0
85024,6,5,1,3,12,2,2,0,11,1,0,0,2,0,0
85027,12,13,8,12,31,6,5,1,35,2,0,0,5,0,0
85028,19,3,4,4,6,5,4,0,15,4,1,2,4,0,1
85029,7,6,5,8,15,3,1,0,18,3,2,3,5,1,2
85030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85031,0,3,7,7,2,0,0,0,0,1,1,1,0,0,0
85032,50,29,11,27,52,17,5,2,40,9,10,13,10,2,3
85033,2,7,7,9,2,0,2,0,0,2,1,1,0,0,0
85034,3,32,4,18,21,9,2,0,19,0,2,1,2,0,0
85035,3,7,5,10,5,1,0,0,1,2,0,0,0,0,0
85036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85037,12,2,3,5,3,4,0,0,1,1,0,0,0,0,1
85038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85040,1,5,5,12,17,0,1,0,23,1,1,0,0,0,0
85041,5,0,4,8,6,1,0,0,3,1,0,0,0,0,1
85042,7,11,6,9,5,1,3,0,9,3,0,0,3,0,0
85043,1,3,2,4,9,0,0,0,9,1,1,0,1,0,0
85044,32,17,6,10,11,4,6,1,24,3,4,7,9,1,1
85045,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
85046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85048,36,8,5,9,8,6,3,0,11,1,0,6,4,1,0
85050,18,16,1,6,6,5,5,1,19,5,2,7,3,1,1
85051,9,13,3,8,9,1,2,1,13,2,3,2,3,1,1
85053,11,7,5,5,8,3,4,2,8,2,1,4,1,1,1
85054,12,13,1,2,4,2,2,1,6,0,5,3,5,0,0
85058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85063,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
85064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85073,0,10,2,4,4,3,0,0,2,0,1,0,2,0,0
85076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85080,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
85082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85083,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0
85085,12,9,4,4,7,4,1,1,13,3,2,5,2,1,1
85086,8,10,2,7,8,6,1,0,22,3,0,3,2,0,0
85087,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
85118,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0
85119,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0
85120,2,2,1,7,6,0,0,0,3,1,0,0,0,0,0
85122,1,5,1,3,8,1,0,0,1,1,1,0,0,0,0
85128,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85132,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0
