,Health,American Restaurants,Chinese Restaurants,Mexican Restaurants,Automotive,Coffee,Gyms,Cinema,Home Services,Department Stores,Furniture,Clothing,Real Estate,Bookstores,Discount Store
85138,1,2,0,5,0,1,0,0,4,1,0,0,0,0,0
85139,3,5,2,4,2,4,0,2,3,0,0,0,0,0,0
85140,5,0,1,2,3,1,0,0,4,0,0,0,0,0,0
85142,7,7,2,7,9,5,2,0,19,1,0,2,3,0,0
85143,1,2,1,0,0,1,1,0,3,0,0,0,0,0,0
85190,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85194,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
85201,16,23,4,22,28,9,3,2,15,5,1,0,8,1,2
85202,28,12,13,8,21,8,4,1,20,3,2,4,4,2,1
85203,10,5,3,15,10,3,2,0,13,0,2,1,2,0,0
85204,17,26,8,15,15,6,6,1,24,3,4,5,5,3,0
85205,14,14,5,7,10,1,1,0,15,0,1,1,1,0,1
85206,41,22,9,13,24,6,2,1,8,9,5,4,2,1,0
85207,3,8,1,6,9,0,1,0,9,1,1,0,0,0,0
85208,2,0,0,0,3,1,0,0,4,0,0,0,0,0,0
85209,6,12,6,6,6,5,1,4,2,3,1,1,1,1,0
85210,17,21,10,15,51,1,1,1,33,4,5,4,6,1,0
85211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85212,3,5,1,4,5,3,2,0,4,1,1,0,0,0,0
85213,6,1,0,4,18,0,0,0,6,2,0,0,0,0,0
85215,4,6,2,4,8,3,0,0,8,2,0,1,3,0,0
85218,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
85219,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0
85220,1,4,2,4,3,1,0,0,0,0,0,1,0,0,0
85221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85222,3,8,5,11,1,1,0,0,0,0,0,0,0,0,0
85224,73,17,22,15,16,12,5,0,30,3,3,5,12,1,2
85225,19,13,7,17,30,5,2,1,32,4,3,4,8,0,1
85226,29,43,11,21,35,11,6,2,23,9,9,25,3,3,1
85228,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
85232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85233,16,19,4,14,33,7,4,0,26,3,0,4,1,1,1
85234,29,7,4,17,18,6,1,0,19,4,1,2,5,0,1
85236,2,2,0,0,0,1,0,0,2,0,0,0,1,0,0
85237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85239,0,3,0,1,4,0,0,0,3,0,0,0,0,0,0
85240,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
85242,5,5,2,5,3,3,0,0,0,3,0,1,0,0,0
85243,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
85244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85248,18,15,4,10,5,4,3,0,8,4,1,0,5,0,1
85249,3,2,6,2,4,2,1,0,10,0,0,1,0,0,0
85250,12,25,1,3,6,3,1,3,17,4,3,9,3,1,2
85251,84,95,7,36,23,27,8,1,53,10,10,56,20,4,1
85252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85253,22,24,4,6,4,4,3,0,6,0,4,9,4,0,0
85254,43,34,5,11,11,13,14,2,40,3,22,33,18,2,2
85255,41,29,3,8,8,8,4,0,24,1,4,7,9,0,0
85256,0,6,0,3,1,1,1,1,0,0,0,0,0,0,0
85257,16,17,4,9,34,4,6,0,18,1,2,1,2,2,1
85258,61,24,6,8,19,7,8,0,23,1,2,2,13,2,0
85259,6,0,1,2,3,2,1,0,7,1,1,0,2,0,1
85260,108,41,11,22,68,13,24,3,57,7,23,14,23,0,1
85261,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
85262,1,9,2,1,0,1,0,0,1,1,0,0,0,0,0
85263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85264,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
85266,2,1,0,2,0,0,1,0,0,0,0,2,0,1,0
85267,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
85268,1,11,6,4,6,4,1,0,9,1,0,0,2,0,0
85269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85275,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
85277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85281,19,73,7,42,75,37,9,5,56,9,5,20,21,6,0
85282,55,21,9,28,29,16,5,1,50,9,7,15,16,0,1
85283,27,12,11,14,28,6,4,0,32,3,3,4,18,1,2
85284,20,17,6,9,32,8,5,1,15,2,11,1,2,0,2
85285,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
85286,12,6,5,8,9,4,4,1,24,3,4,3,8,0,0
85287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
85290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85294,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
85295,26,13,3,6,7,5,5,1,14,6,5,14,3,1,1
85296,26,16,7,9,11,7,4,1,16,2,3,3,5,0,0
85297,36,4,1,7,7,1,2,0,12,3,3,0,1,1,1
85298,3,5,1,1,1,0,0,0,9,0,0,0,0,0,0
85299,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
85301,2,11,5,24,18,5,0,2,19,1,4,2,3,2,3
85302,5,6,4,9,4,3,1,0,4,3,0,0,0,1,1
85303,1,1,2,3,4,0,0,0,4,1,0,0,0,0,0
85304,5,0,3,1,2,0,1,1,1,1,0,2,0,0,1
85305,1,15,1,8,2,4,0,1,4,6,0,4,1,0,1
85306,18,5,3,5,3,3,1,0,11,0,1,0,3,1,0
85307,1,2,0,2,3,2,0,0,2,0,0,0,0,0,0
85308,55,29,13,26,31,12,6,1,26,11,8,13,11,2,1
85309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85310,5,3,1,4,3,2,0,0,5,0,0,0,0,0,0
85311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85318,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
85322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85323,3,10,6,17,14,6,0,1,6,3,1,1,2,0,1
85324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85326,1,8,2,7,8,3,0,0,1,1,0,0,0,0,0
85327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
85329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85331,5,16,1,6,6,8,1,0,6,2,2,2,1,0,0
85335,1,2,0,8,2,0,1,0,4,1,0,0,1,0,0
85337,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
85338,14,21,3,8,16,3,3,1,8,8,3,2,2,1,3
85339,5,4,2,7,6,1,1,0,6,0,0,0,0,0,0
85340,8,5,3,4,3,1,0,0,7,1,0,1,0,0,0
85342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85345,2,13,9,16,19,1,6,1,15,4,2,2,0,0,0
85351,9,6,3,5,4,1,0,0,2,0,1,0,0,0,0
85353,1,2,3,8,7,1,1,0,2,4,1,1,0,0,0
85354,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
85355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85361,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
85363,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0
85373,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
85374,18,28,6,17,25,8,1,0,10,5,4,3,2,1,1
85375,2,3,1,0,3,0,0,0,2,0,0,0,1,0,0
85377,1,9,1,1,0,1,0,0,2,0,0,0,0,0,0
85378,2,1,1,0,6,0,1,0,3,0,0,0,1,0,0
85379,3,9,1,1,2,2,2,2,8,0,0,1,1,0,0
85380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85381,18,5,6,4,10,3,1,0,7,1,1,0,1,0,0
85382,28,20,7,9,26,4,5,1,7,5,4,3,4,1,1
85383,7,10,1,7,6,3,1,0,7,3,0,4,2,0,1
85385,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
85387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85388,2,0,1,1,3,3,1,0,3,1,0,1,0,0,0
85390,0,8,1,4,3,1,0,0,0,0,0,0,0,0,0
85392,12,7,2,9,7,3,2,0,4,1,0,2,0,0,1
85394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85395,16,7,4,5,3,5,2,1,6,1,4,2,1,1,1
85396,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0
85545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89002,3,3,1,2,0,2,1,0,9,0,0,0,2,0,0
89005,1,1,3,3,2,3,0,0,0,0,0,0,0,0,0
89009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89011,1,6,1,1,34,4,2,0,12,0,2,0,2,0,0
89012,16,7,6,7,7,2,5,0,9,0,1,0,2,0,1
89013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89014,42,36,14,17,32,8,3,3,21,15,8,18,5,3,1
89015,13,14,9,12,24,10,1,2,7,6,1,1,2,0,2
89019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89030,4,10,4,13,16,5,0,1,12,2,1,0,1,0,2
89031,6,5,6,8,10,4,1,0,7,0,0,0,2,1,1
89032,14,11,6,10,11,0,2,2,8,5,0,0,0,0,0
89033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89044,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0
89052,110,31,5,6,14,11,11,2,31,3,3,10,21,0,1
89053,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
89074,50,9,5,6,20,2,4,0,30,1,9,0,11,0,0
89077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89081,1,2,2,2,6,1,1,0,6,2,1,0,1,0,1
89084,5,7,1,5,7,1,1,1,4,1,3,2,1,0,0
89085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89086,1,0,0,1,0,0,1,0,2,0,0,0,2,0,0
89101,10,42,7,25,10,14,3,1,22,1,1,6,9,2,1
89102,37,28,39,24,61,10,3,0,57,6,5,8,7,3,5
89103,25,29,31,22,37,13,4,2,38,2,3,2,10,1,3
89104,15,26,3,32,32,4,1,1,12,3,4,8,4,0,2
89105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89106,21,4,3,6,7,5,1,0,4,4,4,20,0,0,2
89107,9,9,2,8,11,3,0,0,8,9,2,7,2,0,1
89108,11,13,6,15,19,2,2,1,20,5,3,6,5,3,2
89109,28,165,42,41,20,74,11,4,19,14,4,123,12,2,3
89110,3,6,5,14,6,0,0,0,4,2,0,4,3,0,3
89111,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
89113,40,11,3,11,18,7,6,0,25,4,4,10,13,0,1
89114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89115,0,9,4,10,15,1,0,0,10,1,3,1,3,0,0
89116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89117,76,26,10,16,31,11,9,1,42,6,6,7,30,3,1
89118,36,17,4,14,77,9,7,1,63,1,2,2,8,0,1
89119,33,75,16,35,27,28,6,2,25,9,5,34,8,6,7
89120,13,7,4,10,27,1,1,0,25,2,1,1,7,1,0
89121,24,20,12,24,38,7,3,2,12,4,1,1,5,0,4
89122,2,4,3,9,15,3,2,1,6,1,1,1,3,0,0
89123,38,37,9,25,22,15,4,2,25,7,2,22,13,1,2
89124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89128,77,13,4,12,11,5,4,0,16,3,0,0,6,0,1
89129,23,13,2,7,12,3,1,0,10,1,2,1,2,0,0
89130,12,13,6,14,30,6,3,1,13,2,0,0,3,0,1
89131,7,3,4,5,4,3,3,0,9,3,0,0,2,0,0
89133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89134,20,2,3,3,1,3,3,0,6,1,0,3,2,0,0
89135,9,20,6,9,8,8,2,1,9,5,1,3,8,1,1
89136,0,9,4,5,1,5,0,0,2,1,0,5,0,0,0
89137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89138,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0
89139,9,10,7,9,20,7,5,0,18,4,6,3,7,0,5
89140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
89141,6,4,1,5,1,2,1,0,5,0,0,1,2,0,0
89142,1,1,1,3,3,1,2,0,4,0,0,0,2,0,0
89143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
89144,33,1,0,1,4,1,1,0,8,2,0,0,2,0,0
89145,12,18,4,6,7,1,3,0,8,1,4,15,3,1,2
89146,39,14,31,14,38,12,1,0,20,1,4,3,11,3,0
89147,44,24,7,19,33,3,8,0,27,3,3,5,12,0,1
89148,61,13,5,7,6,6,3,0,18,4,2,2,13,0,0
89149,27,11,4,9,20,7,3,0,14,7,3,4,6,0,4
89150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
89153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89156,0,3,1,5,3,0,0,0,0,0,0,0,0,0,0
89157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89158,0,2,0,0,0,3,1,1,0,0,0,2,0,0,0
89160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89162,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
89166,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0
89169,10,17,6,13,7,5,0,0,10,3,1,10,6,0,0
89173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89178,1,0,1,1,3,1,1,0,3,0,0,2,2,0,0
89179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89183,12,12,8,6,11,3,1,0,12,2,1,3,6,1,2
89191,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
89193,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
89195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89199,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
90036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
