id,rate,lat,lon,star
28205,61178,35.2166871986,-80.7852668583,26
28211,49712,35.1730208546,-80.7921115408,34
28223,36368,35.3015105872,-80.7337930614,35
28210,61985,35.148742875,-80.8738023814,8
28270,29796,35.1088365222,-80.7616211433,40
28134,99349,35.08212995,-80.890762635,47
28216,93153,35.3014188997,-80.899004208,38
28214,53164,35.2800380409,-80.9550199829,20
28273,84055,35.1233806971,-80.9339909439,8
28204,69682,35.214829345,-80.8264153773,50
28226,35632,35.107376539,-80.8264178914,48
28203,90675,35.2080711277,-80.8570635196,30
28217,41629,35.1722460797,-80.8639548677,45
28269,99596,35.340306598,-80.7945006491,34
28078,78373,35.4080155883,-80.8675934536,22
28207,16661,35.1956684349,-80.8262642979,49
28208,45629,35.2359121552,-80.9101910169,48
28202,83680,35.2274900774,-80.8447213972,41
28277,15005,35.0518459825,-80.8140583125,17
28278,48659,35.1342654926,-81.0063513012,20
28213,12515,35.2943748979,-80.7341238214,42
28036,27961,35.4741946394,-80.792852523,16
28206,77492,35.2522005932,-80.8208952393,12
28262,15396,35.3281254815,-80.7472152306,35
28215,72581,35.2542399016,-80.6988970752,15
28031,49911,35.4747407196,-80.8881087072,11
28227,18534,35.1864540989,-80.6505337005,9
28212,60681,35.1861948996,-80.7461533076,31
28209,47062,35.175739446,-80.8543358646,19
28105,29126,35.1149652001,-80.704954571,19
